day_index,date,day_of_week,is_holiday,time_slot,total_spaces,occupied,free,spot_id
26,2025-01-26,4,0,09:00-09:30,50,1,0,50
26,2025-01-26,4,0,09:30-10:00,50,1,0,1
26,2025-01-26,4,0,09:30-10:00,50,0,1,2
26,2025-01-26,4,0,09:30-10:00,50,1,0,3
26,2025-01-26,4,0,09:30-10:00,50,0,1,4
26,2025-01-26,4,0,09:30-10:00,50,0,1,5
26,2025-01-26,4,0,09:30-10:00,50,1,0,6
26,2025-01-26,4,0,09:30-10:00,50,0,1,7
26,2025-01-26,4,0,09:30-10:00,50,0,1,8
26,2025-01-26,4,0,09:30-10:00,50,1,0,9
26,2025-01-26,4,0,09:30-10:00,50,1,0,10
26,2025-01-26,4,0,09:30-10:00,50,0,1,11
26,2025-01-26,4,0,09:30-10:00,50,0,1,12
26,2025-01-26,4,0,09:30-10:00,50,1,0,13
26,2025-01-26,4,0,09:30-10:00,50,1,0,14
26,2025-01-26,4,0,09:30-10:00,50,0,1,15
26,2025-01-26,4,0,09:30-10:00,50,0,1,16
26,2025-01-26,4,0,09:30-10:00,50,0,1,17
26,2025-01-26,4,0,09:30-10:00,50,0,1,18
26,2025-01-26,4,0,09:30-10:00,50,1,0,19
26,2025-01-26,4,0,09:30-10:00,50,0,1,20
26,2025-01-26,4,0,09:30-10:00,50,1,0,21
26,2025-01-26,4,0,09:30-10:00,50,1,0,22
26,2025-01-26,4,0,09:30-10:00,50,1,0,23
26,2025-01-26,4,0,09:30-10:00,50,1,0,24
26,2025-01-26,4,0,09:30-10:00,50,0,1,25
26,2025-01-26,4,0,09:30-10:00,50,0,1,26
26,2025-01-26,4,0,09:30-10:00,50,0,1,27
26,2025-01-26,4,0,09:30-10:00,50,0,1,28
26,2025-01-26,4,0,09:30-10:00,50,0,1,29
26,2025-01-26,4,0,09:30-10:00,50,1,0,30
26,2025-01-26,4,0,09:30-10:00,50,1,0,31
26,2025-01-26,4,0,09:30-10:00,50,1,0,32
26,2025-01-26,4,0,09:30-10:00,50,0,1,33
26,2025-01-26,4,0,09:30-10:00,50,0,1,34
26,2025-01-26,4,0,09:30-10:00,50,0,1,35
26,2025-01-26,4,0,09:30-10:00,50,1,0,36
26,2025-01-26,4,0,09:30-10:00,50,0,1,37
26,2025-01-26,4,0,09:30-10:00,50,1,0,38
26,2025-01-26,4,0,09:30-10:00,50,0,1,39
26,2025-01-26,4,0,09:30-10:00,50,0,1,40
26,2025-01-26,4,0,09:30-10:00,50,0,1,41
26,2025-01-26,4,0,09:30-10:00,50,0,1,42
26,2025-01-26,4,0,09:30-10:00,50,1,0,43
26,2025-01-26,4,0,09:30-10:00,50,0,1,44
26,2025-01-26,4,0,09:30-10:00,50,1,0,45
26,2025-01-26,4,0,09:30-10:00,50,0,1,46
26,2025-01-26,4,0,09:30-10:00,50,0,1,47
26,2025-01-26,4,0,09:30-10:00,50,0,1,48
26,2025-01-26,4,0,09:30-10:00,50,0,1,49
26,2025-01-26,4,0,09:30-10:00,50,1,0,50
26,2025-01-26,4,0,16:00-16:30,50,0,1,1
26,2025-01-26,4,0,16:00-16:30,50,1,0,2
26,2025-01-26,4,0,16:00-16:30,50,1,0,3
26,2025-01-26,4,0,16:00-16:30,50,1,0,4
26,2025-01-26,4,0,16:00-16:30,50,1,0,5
26,2025-01-26,4,0,16:00-16:30,50,0,1,6
26,2025-01-26,4,0,16:00-16:30,50,0,1,7
26,2025-01-26,4,0,16:00-16:30,50,1,0,8
26,2025-01-26,4,0,16:00-16:30,50,1,0,9
26,2025-01-26,4,0,16:00-16:30,50,1,0,10
26,2025-01-26,4,0,16:00-16:30,50,1,0,11
26,2025-01-26,4,0,16:00-16:30,50,0,1,12
26,2025-01-26,4,0,16:00-16:30,50,1,0,13
26,2025-01-26,4,0,16:00-16:30,50,1,0,14
26,2025-01-26,4,0,16:00-16:30,50,1,0,15
26,2025-01-26,4,0,16:00-16:30,50,1,0,16
26,2025-01-26,4,0,16:00-16:30,50,0,1,17
26,2025-01-26,4,0,16:00-16:30,50,1,0,18
26,2025-01-26,4,0,16:00-16:30,50,1,0,19
26,2025-01-26,4,0,16:00-16:30,50,1,0,20
26,2025-01-26,4,0,16:00-16:30,50,1,0,21
26,2025-01-26,4,0,16:00-16:30,50,0,1,22
26,2025-01-26,4,0,16:00-16:30,50,1,0,23
26,2025-01-26,4,0,16:00-16:30,50,1,0,24
26,2025-01-26,4,0,16:00-16:30,50,1,0,25
26,2025-01-26,4,0,16:00-16:30,50,0,1,26
26,2025-01-26,4,0,16:00-16:30,50,1,0,27
26,2025-01-26,4,0,16:00-16:30,50,1,0,28
26,2025-01-26,4,0,16:00-16:30,50,0,1,29
26,2025-01-26,4,0,16:00-16:30,50,1,0,30
26,2025-01-26,4,0,16:00-16:30,50,1,0,31
26,2025-01-26,4,0,16:00-16:30,50,1,0,32
26,2025-01-26,4,0,16:00-16:30,50,0,1,33
26,2025-01-26,4,0,16:00-16:30,50,1,0,34
26,2025-01-26,4,0,16:00-16:30,50,1,0,35
26,2025-01-26,4,0,16:00-16:30,50,1,0,36
26,2025-01-26,4,0,16:00-16:30,50,0,1,37
26,2025-01-26,4,0,16:00-16:30,50,1,0,38
26,2025-01-26,4,0,16:00-16:30,50,1,0,39
26,2025-01-26,4,0,16:00-16:30,50,1,0,40
26,2025-01-26,4,0,16:00-16:30,50,1,0,41
26,2025-01-26,4,0,16:00-16:30,50,0,1,42
26,2025-01-26,4,0,16:00-16:30,50,1,0,43
26,2025-01-26,4,0,16:00-16:30,50,0,1,44
26,2025-01-26,4,0,16:00-16:30,50,0,1,45
26,2025-01-26,4,0,16:00-16:30,50,1,0,46
26,2025-01-26,4,0,16:00-16:30,50,1,0,47
26,2025-01-26,4,0,16:00-16:30,50,0,1,48
26,2025-01-26,4,0,16:00-16:30,50,1,0,49
26,2025-01-26,4,0,16:00-16:30,50,0,1,50
26,2025-01-26,4,0,16:30-17:00,50,1,0,1
26,2025-01-26,4,0,16:30-17:00,50,0,1,2
26,2025-01-26,4,0,16:30-17:00,50,1,0,3
26,2025-01-26,4,0,16:30-17:00,50,0,1,4
26,2025-01-26,4,0,16:30-17:00,50,1,0,5
26,2025-01-26,4,0,16:30-17:00,50,1,0,6
26,2025-01-26,4,0,16:30-17:00,50,1,0,7
26,2025-01-26,4,0,16:30-17:00,50,0,1,8
26,2025-01-26,4,0,16:30-17:00,50,1,0,9
26,2025-01-26,4,0,16:30-17:00,50,0,1,10
26,2025-01-26,4,0,16:30-17:00,50,1,0,11
26,2025-01-26,4,0,16:30-17:00,50,1,0,12
26,2025-01-26,4,0,16:30-17:00,50,1,0,13
26,2025-01-26,4,0,16:30-17:00,50,1,0,14
26,2025-01-26,4,0,16:30-17:00,50,1,0,15
26,2025-01-26,4,0,16:30-17:00,50,1,0,16
26,2025-01-26,4,0,16:30-17:00,50,0,1,17
26,2025-01-26,4,0,16:30-17:00,50,1,0,18
26,2025-01-26,4,0,16:30-17:00,50,1,0,19
26,2025-01-26,4,0,16:30-17:00,50,0,1,20
26,2025-01-26,4,0,16:30-17:00,50,0,1,21
26,2025-01-26,4,0,16:30-17:00,50,1,0,22
26,2025-01-26,4,0,16:30-17:00,50,1,0,23
26,2025-01-26,4,0,16:30-17:00,50,0,1,24
26,2025-01-26,4,0,16:30-17:00,50,0,1,25
26,2025-01-26,4,0,16:30-17:00,50,1,0,26
26,2025-01-26,4,0,16:30-17:00,50,1,0,27
26,2025-01-26,4,0,16:30-17:00,50,1,0,28
26,2025-01-26,4,0,16:30-17:00,50,1,0,29
26,2025-01-26,4,0,16:30-17:00,50,0,1,30
26,2025-01-26,4,0,16:30-17:00,50,0,1,31
26,2025-01-26,4,0,16:30-17:00,50,0,1,32
26,2025-01-26,4,0,16:30-17:00,50,0,1,33
26,2025-01-26,4,0,16:30-17:00,50,1,0,34
26,2025-01-26,4,0,16:30-17:00,50,1,0,35
26,2025-01-26,4,0,16:30-17:00,50,0,1,36
26,2025-01-26,4,0,16:30-17:00,50,0,1,37
26,2025-01-26,4,0,16:30-17:00,50,1,0,38
26,2025-01-26,4,0,16:30-17:00,50,1,0,39
26,2025-01-26,4,0,16:30-17:00,50,0,1,40
26,2025-01-26,4,0,16:30-17:00,50,1,0,41
26,2025-01-26,4,0,16:30-17:00,50,0,1,42
26,2025-01-26,4,0,16:30-17:00,50,1,0,43
26,2025-01-26,4,0,16:30-17:00,50,0,1,44
26,2025-01-26,4,0,16:30-17:00,50,0,1,45
26,2025-01-26,4,0,16:30-17:00,50,0,1,46
26,2025-01-26,4,0,16:30-17:00,50,0,1,47
26,2025-01-26,4,0,16:30-17:00,50,0,1,48
26,2025-01-26,4,0,16:30-17:00,50,0,1,49
26,2025-01-26,4,0,16:30-17:00,50,1,0,50
26,2025-01-26,4,0,17:00-17:30,50,1,0,1
26,2025-01-26,4,0,17:00-17:30,50,0,1,2
26,2025-01-26,4,0,17:00-17:30,50,0,1,3
26,2025-01-26,4,0,17:00-17:30,50,0,1,4
26,2025-01-26,4,0,17:00-17:30,50,1,0,5
26,2025-01-26,4,0,17:00-17:30,50,1,0,6
26,2025-01-26,4,0,17:00-17:30,50,0,1,7
26,2025-01-26,4,0,17:00-17:30,50,0,1,8
26,2025-01-26,4,0,17:00-17:30,50,0,1,9
26,2025-01-26,4,0,17:00-17:30,50,0,1,10
26,2025-01-26,4,0,17:00-17:30,50,1,0,11
26,2025-01-26,4,0,17:00-17:30,50,1,0,12
26,2025-01-26,4,0,17:00-17:30,50,0,1,13
26,2025-01-26,4,0,17:00-17:30,50,0,1,14
26,2025-01-26,4,0,17:00-17:30,50,0,1,15
26,2025-01-26,4,0,17:00-17:30,50,1,0,16
26,2025-01-26,4,0,17:00-17:30,50,0,1,17
26,2025-01-26,4,0,17:00-17:30,50,1,0,18
26,2025-01-26,4,0,17:00-17:30,50,0,1,19
26,2025-01-26,4,0,17:00-17:30,50,1,0,20
26,2025-01-26,4,0,17:00-17:30,50,0,1,21
26,2025-01-26,4,0,17:00-17:30,50,1,0,22
26,2025-01-26,4,0,17:00-17:30,50,0,1,23
26,2025-01-26,4,0,17:00-17:30,50,1,0,24
26,2025-01-26,4,0,17:00-17:30,50,1,0,25
26,2025-01-26,4,0,17:00-17:30,50,0,1,26
26,2025-01-26,4,0,17:00-17:30,50,1,0,27
26,2025-01-26,4,0,17:00-17:30,50,0,1,28
26,2025-01-26,4,0,17:00-17:30,50,0,1,29
26,2025-01-26,4,0,17:00-17:30,50,0,1,30
26,2025-01-26,4,0,17:00-17:30,50,1,0,31
26,2025-01-26,4,0,17:00-17:30,50,0,1,32
26,2025-01-26,4,0,17:00-17:30,50,0,1,33
26,2025-01-26,4,0,17:00-17:30,50,0,1,34
26,2025-01-26,4,0,17:00-17:30,50,0,1,35
26,2025-01-26,4,0,17:00-17:30,50,0,1,36
26,2025-01-26,4,0,17:00-17:30,50,0,1,37
26,2025-01-26,4,0,17:00-17:30,50,1,0,38
26,2025-01-26,4,0,17:00-17:30,50,0,1,39
26,2025-01-26,4,0,17:00-17:30,50,0,1,40
26,2025-01-26,4,0,17:00-17:30,50,1,0,41
26,2025-01-26,4,0,17:00-17:30,50,0,1,42
26,2025-01-26,4,0,17:00-17:30,50,1,0,43
26,2025-01-26,4,0,17:00-17:30,50,1,0,44
26,2025-01-26,4,0,17:00-17:30,50,1,0,45
26,2025-01-26,4,0,17:00-17:30,50,0,1,46
26,2025-01-26,4,0,17:00-17:30,50,0,1,47
26,2025-01-26,4,0,17:00-17:30,50,0,1,48
26,2025-01-26,4,0,17:00-17:30,50,0,1,49
26,2025-01-26,4,0,17:00-17:30,50,0,1,50
26,2025-01-26,4,0,17:30-18:00,50,1,0,1
26,2025-01-26,4,0,17:30-18:00,50,1,0,2
26,2025-01-26,4,0,17:30-18:00,50,0,1,3
26,2025-01-26,4,0,17:30-18:00,50,1,0,4
26,2025-01-26,4,0,17:30-18:00,50,0,1,5
26,2025-01-26,4,0,17:30-18:00,50,1,0,6
26,2025-01-26,4,0,17:30-18:00,50,1,0,7
26,2025-01-26,4,0,17:30-18:00,50,0,1,8
26,2025-01-26,4,0,17:30-18:00,50,1,0,9
26,2025-01-26,4,0,17:30-18:00,50,0,1,10
26,2025-01-26,4,0,17:30-18:00,50,1,0,11
26,2025-01-26,4,0,17:30-18:00,50,0,1,12
26,2025-01-26,4,0,17:30-18:00,50,0,1,13
26,2025-01-26,4,0,17:30-18:00,50,0,1,14
26,2025-01-26,4,0,17:30-18:00,50,0,1,15
26,2025-01-26,4,0,17:30-18:00,50,1,0,16
26,2025-01-26,4,0,17:30-18:00,50,0,1,17
26,2025-01-26,4,0,17:30-18:00,50,0,1,18
26,2025-01-26,4,0,17:30-18:00,50,0,1,19
26,2025-01-26,4,0,17:30-18:00,50,1,0,20
26,2025-01-26,4,0,17:30-18:00,50,1,0,21
26,2025-01-26,4,0,17:30-18:00,50,0,1,22
26,2025-01-26,4,0,17:30-18:00,50,0,1,23
26,2025-01-26,4,0,17:30-18:00,50,0,1,24
26,2025-01-26,4,0,17:30-18:00,50,1,0,25
26,2025-01-26,4,0,17:30-18:00,50,1,0,26
26,2025-01-26,4,0,17:30-18:00,50,1,0,27
26,2025-01-26,4,0,17:30-18:00,50,1,0,28
26,2025-01-26,4,0,17:30-18:00,50,0,1,29
26,2025-01-26,4,0,17:30-18:00,50,1,0,30
26,2025-01-26,4,0,17:30-18:00,50,1,0,31
26,2025-01-26,4,0,17:30-18:00,50,0,1,32
26,2025-01-26,4,0,17:30-18:00,50,1,0,33
26,2025-01-26,4,0,17:30-18:00,50,0,1,34
26,2025-01-26,4,0,17:30-18:00,50,0,1,35
26,2025-01-26,4,0,17:30-18:00,50,1,0,36
26,2025-01-26,4,0,17:30-18:00,50,0,1,37
26,2025-01-26,4,0,17:30-18:00,50,0,1,38
26,2025-01-26,4,0,17:30-18:00,50,1,0,39
26,2025-01-26,4,0,17:30-18:00,50,1,0,40
26,2025-01-26,4,0,17:30-18:00,50,1,0,41
26,2025-01-26,4,0,17:30-18:00,50,0,1,42
26,2025-01-26,4,0,17:30-18:00,50,1,0,43
26,2025-01-26,4,0,17:30-18:00,50,0,1,44
26,2025-01-26,4,0,17:30-18:00,50,0,1,45
26,2025-01-26,4,0,17:30-18:00,50,1,0,46
26,2025-01-26,4,0,17:30-18:00,50,0,1,47
26,2025-01-26,4,0,17:30-18:00,50,0,1,48
26,2025-01-26,4,0,17:30-18:00,50,1,0,49
26,2025-01-26,4,0,17:30-18:00,50,1,0,50
26,2025-01-26,4,0,18:00-18:30,50,0,1,1
26,2025-01-26,4,0,18:00-18:30,50,1,0,2
26,2025-01-26,4,0,18:00-18:30,50,1,0,3
26,2025-01-26,4,0,18:00-18:30,50,0,1,4
26,2025-01-26,4,0,18:00-18:30,50,0,1,5
26,2025-01-26,4,0,18:00-18:30,50,1,0,6
26,2025-01-26,4,0,18:00-18:30,50,0,1,7
26,2025-01-26,4,0,18:00-18:30,50,0,1,8
26,2025-01-26,4,0,18:00-18:30,50,1,0,9
26,2025-01-26,4,0,18:00-18:30,50,1,0,10
26,2025-01-26,4,0,18:00-18:30,50,0,1,11
26,2025-01-26,4,0,18:00-18:30,50,0,1,12
26,2025-01-26,4,0,18:00-18:30,50,0,1,13
26,2025-01-26,4,0,18:00-18:30,50,0,1,14
26,2025-01-26,4,0,18:00-18:30,50,0,1,15
26,2025-01-26,4,0,18:00-18:30,50,1,0,16
26,2025-01-26,4,0,18:00-18:30,50,0,1,17
26,2025-01-26,4,0,18:00-18:30,50,0,1,18
26,2025-01-26,4,0,18:00-18:30,50,0,1,19
26,2025-01-26,4,0,18:00-18:30,50,0,1,20
26,2025-01-26,4,0,18:00-18:30,50,0,1,21
26,2025-01-26,4,0,18:00-18:30,50,1,0,22
26,2025-01-26,4,0,18:00-18:30,50,0,1,23
26,2025-01-26,4,0,18:00-18:30,50,0,1,24
26,2025-01-26,4,0,18:00-18:30,50,0,1,25
26,2025-01-26,4,0,18:00-18:30,50,0,1,26
26,2025-01-26,4,0,18:00-18:30,50,1,0,27
26,2025-01-26,4,0,18:00-18:30,50,1,0,28
26,2025-01-26,4,0,18:00-18:30,50,1,0,29
26,2025-01-26,4,0,18:00-18:30,50,1,0,30
26,2025-01-26,4,0,18:00-18:30,50,0,1,31
26,2025-01-26,4,0,18:00-18:30,50,0,1,32
26,2025-01-26,4,0,18:00-18:30,50,0,1,33
26,2025-01-26,4,0,18:00-18:30,50,0,1,34
26,2025-01-26,4,0,18:00-18:30,50,0,1,35
26,2025-01-26,4,0,18:00-18:30,50,0,1,36
26,2025-01-26,4,0,18:00-18:30,50,0,1,37
26,2025-01-26,4,0,18:00-18:30,50,0,1,38
26,2025-01-26,4,0,18:00-18:30,50,0,1,39
26,2025-01-26,4,0,18:00-18:30,50,0,1,40
26,2025-01-26,4,0,18:00-18:30,50,1,0,41
26,2025-01-26,4,0,18:00-18:30,50,0,1,42
26,2025-01-26,4,0,18:00-18:30,50,1,0,43
26,2025-01-26,4,0,18:00-18:30,50,0,1,44
26,2025-01-26,4,0,18:00-18:30,50,0,1,45
26,2025-01-26,4,0,18:00-18:30,50,0,1,46
26,2025-01-26,4,0,18:00-18:30,50,1,0,47
26,2025-01-26,4,0,18:00-18:30,50,0,1,48
26,2025-01-26,4,0,18:00-18:30,50,0,1,49
26,2025-01-26,4,0,18:00-18:30,50,1,0,50
26,2025-01-26,4,0,18:30-19:00,50,1,0,1
26,2025-01-26,4,0,18:30-19:00,50,1,0,2
26,2025-01-26,4,0,18:30-19:00,50,0,1,3
26,2025-01-26,4,0,18:30-19:00,50,0,1,4
26,2025-01-26,4,0,18:30-19:00,50,1,0,5
26,2025-01-26,4,0,18:30-19:00,50,1,0,6
26,2025-01-26,4,0,18:30-19:00,50,0,1,7
26,2025-01-26,4,0,18:30-19:00,50,1,0,8
26,2025-01-26,4,0,18:30-19:00,50,0,1,9
26,2025-01-26,4,0,18:30-19:00,50,0,1,10
26,2025-01-26,4,0,18:30-19:00,50,0,1,11
26,2025-01-26,4,0,18:30-19:00,50,0,1,12
26,2025-01-26,4,0,18:30-19:00,50,0,1,13
26,2025-01-26,4,0,18:30-19:00,50,0,1,14
26,2025-01-26,4,0,18:30-19:00,50,0,1,15
26,2025-01-26,4,0,18:30-19:00,50,1,0,16
26,2025-01-26,4,0,18:30-19:00,50,1,0,17
26,2025-01-26,4,0,18:30-19:00,50,0,1,18
26,2025-01-26,4,0,18:30-19:00,50,1,0,19
26,2025-01-26,4,0,18:30-19:00,50,0,1,20
26,2025-01-26,4,0,18:30-19:00,50,0,1,21
26,2025-01-26,4,0,18:30-19:00,50,0,1,22
26,2025-01-26,4,0,18:30-19:00,50,1,0,23
26,2025-01-26,4,0,18:30-19:00,50,0,1,24
26,2025-01-26,4,0,18:30-19:00,50,0,1,25
26,2025-01-26,4,0,18:30-19:00,50,1,0,26
26,2025-01-26,4,0,18:30-19:00,50,0,1,27
26,2025-01-26,4,0,18:30-19:00,50,1,0,28
26,2025-01-26,4,0,18:30-19:00,50,0,1,29
26,2025-01-26,4,0,18:30-19:00,50,0,1,30
26,2025-01-26,4,0,18:30-19:00,50,0,1,31
26,2025-01-26,4,0,18:30-19:00,50,1,0,32
26,2025-01-26,4,0,18:30-19:00,50,0,1,33
26,2025-01-26,4,0,18:30-19:00,50,1,0,34
26,2025-01-26,4,0,18:30-19:00,50,1,0,35
26,2025-01-26,4,0,18:30-19:00,50,1,0,36
26,2025-01-26,4,0,18:30-19:00,50,0,1,37
26,2025-01-26,4,0,18:30-19:00,50,1,0,38
26,2025-01-26,4,0,18:30-19:00,50,0,1,39
26,2025-01-26,4,0,18:30-19:00,50,0,1,40
26,2025-01-26,4,0,18:30-19:00,50,1,0,41
26,2025-01-26,4,0,18:30-19:00,50,1,0,42
26,2025-01-26,4,0,18:30-19:00,50,1,0,43
26,2025-01-26,4,0,18:30-19:00,50,0,1,44
26,2025-01-26,4,0,18:30-19:00,50,0,1,45
26,2025-01-26,4,0,18:30-19:00,50,0,1,46
26,2025-01-26,4,0,18:30-19:00,50,1,0,47
26,2025-01-26,4,0,18:30-19:00,50,0,1,48
26,2025-01-26,4,0,18:30-19:00,50,1,0,49
26,2025-01-26,4,0,18:30-19:00,50,0,1,50
27,2025-01-27,5,1,07:00-07:30,50,1,0,1
27,2025-01-27,5,1,07:00-07:30,50,1,0,2
27,2025-01-27,5,1,07:00-07:30,50,0,1,3
27,2025-01-27,5,1,07:00-07:30,50,0,1,4
27,2025-01-27,5,1,07:00-07:30,50,0,1,5
27,2025-01-27,5,1,07:00-07:30,50,0,1,6
27,2025-01-27,5,1,07:00-07:30,50,1,0,7
27,2025-01-27,5,1,07:00-07:30,50,0,1,8
27,2025-01-27,5,1,07:00-07:30,50,1,0,9
27,2025-01-27,5,1,07:00-07:30,50,1,0,10
27,2025-01-27,5,1,07:00-07:30,50,0,1,11
27,2025-01-27,5,1,07:00-07:30,50,0,1,12
27,2025-01-27,5,1,07:00-07:30,50,1,0,13
27,2025-01-27,5,1,07:00-07:30,50,0,1,14
27,2025-01-27,5,1,07:00-07:30,50,1,0,15
27,2025-01-27,5,1,07:00-07:30,50,0,1,16
27,2025-01-27,5,1,07:00-07:30,50,0,1,17
27,2025-01-27,5,1,07:00-07:30,50,0,1,18
27,2025-01-27,5,1,07:00-07:30,50,0,1,19
27,2025-01-27,5,1,07:00-07:30,50,1,0,20
27,2025-01-27,5,1,07:00-07:30,50,1,0,21
27,2025-01-27,5,1,07:00-07:30,50,0,1,22
27,2025-01-27,5,1,07:00-07:30,50,1,0,23
27,2025-01-27,5,1,07:00-07:30,50,1,0,24
27,2025-01-27,5,1,07:00-07:30,50,0,1,25
27,2025-01-27,5,1,07:00-07:30,50,0,1,26
27,2025-01-27,5,1,07:00-07:30,50,1,0,27
27,2025-01-27,5,1,07:00-07:30,50,0,1,28
27,2025-01-27,5,1,07:00-07:30,50,0,1,29
27,2025-01-27,5,1,07:00-07:30,50,1,0,30
27,2025-01-27,5,1,07:00-07:30,50,0,1,31
27,2025-01-27,5,1,07:00-07:30,50,0,1,32
27,2025-01-27,5,1,07:00-07:30,50,0,1,33
27,2025-01-27,5,1,07:00-07:30,50,0,1,34
27,2025-01-27,5,1,07:00-07:30,50,1,0,35
27,2025-01-27,5,1,07:00-07:30,50,0,1,36
27,2025-01-27,5,1,07:00-07:30,50,1,0,37
27,2025-01-27,5,1,07:00-07:30,50,0,1,38
27,2025-01-27,5,1,07:00-07:30,50,0,1,39
27,2025-01-27,5,1,07:00-07:30,50,0,1,40
27,2025-01-27,5,1,07:00-07:30,50,0,1,41
27,2025-01-27,5,1,07:00-07:30,50,1,0,42
27,2025-01-27,5,1,07:00-07:30,50,0,1,43
27,2025-01-27,5,1,07:00-07:30,50,0,1,44
27,2025-01-27,5,1,07:00-07:30,50,1,0,45
27,2025-01-27,5,1,07:00-07:30,50,0,1,46
27,2025-01-27,5,1,07:00-07:30,50,0,1,47
27,2025-01-27,5,1,07:00-07:30,50,0,1,48
27,2025-01-27,5,1,07:00-07:30,50,0,1,49
27,2025-01-27,5,1,07:00-07:30,50,0,1,50
27,2025-01-27,5,1,07:30-08:00,50,1,0,1
27,2025-01-27,5,1,07:30-08:00,50,1,0,2
27,2025-01-27,5,1,07:30-08:00,50,1,0,3
27,2025-01-27,5,1,07:30-08:00,50,0,1,4
27,2025-01-27,5,1,07:30-08:00,50,0,1,5
27,2025-01-27,5,1,07:30-08:00,50,1,0,6
27,2025-01-27,5,1,07:30-08:00,50,0,1,7
27,2025-01-27,5,1,07:30-08:00,50,0,1,8
27,2025-01-27,5,1,07:30-08:00,50,0,1,9
27,2025-01-27,5,1,07:30-08:00,50,0,1,10
27,2025-01-27,5,1,07:30-08:00,50,0,1,11
27,2025-01-27,5,1,07:30-08:00,50,0,1,12
27,2025-01-27,5,1,07:30-08:00,50,0,1,13
27,2025-01-27,5,1,07:30-08:00,50,0,1,14
27,2025-01-27,5,1,07:30-08:00,50,0,1,15
27,2025-01-27,5,1,07:30-08:00,50,1,0,16
27,2025-01-27,5,1,07:30-08:00,50,0,1,17
27,2025-01-27,5,1,07:30-08:00,50,1,0,18
27,2025-01-27,5,1,07:30-08:00,50,1,0,19
27,2025-01-27,5,1,07:30-08:00,50,0,1,20
27,2025-01-27,5,1,07:30-08:00,50,1,0,21
27,2025-01-27,5,1,07:30-08:00,50,1,0,22
27,2025-01-27,5,1,07:30-08:00,50,1,0,23
27,2025-01-27,5,1,07:30-08:00,50,0,1,24
27,2025-01-27,5,1,07:30-08:00,50,0,1,25
27,2025-01-27,5,1,07:30-08:00,50,1,0,26
27,2025-01-27,5,1,07:30-08:00,50,1,0,27
27,2025-01-27,5,1,07:30-08:00,50,0,1,28
27,2025-01-27,5,1,07:30-08:00,50,1,0,29
27,2025-01-27,5,1,07:30-08:00,50,0,1,30
27,2025-01-27,5,1,07:30-08:00,50,1,0,31
27,2025-01-27,5,1,07:30-08:00,50,1,0,32
27,2025-01-27,5,1,07:30-08:00,50,0,1,33
27,2025-01-27,5,1,07:30-08:00,50,1,0,34
27,2025-01-27,5,1,07:30-08:00,50,0,1,35
27,2025-01-27,5,1,07:30-08:00,50,0,1,36
27,2025-01-27,5,1,07:30-08:00,50,0,1,37
27,2025-01-27,5,1,07:30-08:00,50,0,1,38
27,2025-01-27,5,1,07:30-08:00,50,1,0,39
27,2025-01-27,5,1,07:30-08:00,50,0,1,40
27,2025-01-27,5,1,07:30-08:00,50,0,1,41
27,2025-01-27,5,1,07:30-08:00,50,0,1,42
27,2025-01-27,5,1,07:30-08:00,50,0,1,43
27,2025-01-27,5,1,07:30-08:00,50,0,1,44
27,2025-01-27,5,1,07:30-08:00,50,0,1,45
27,2025-01-27,5,1,07:30-08:00,50,0,1,46
27,2025-01-27,5,1,07:30-08:00,50,1,0,47
27,2025-01-27,5,1,07:30-08:00,50,0,1,48
27,2025-01-27,5,1,07:30-08:00,50,0,1,49
27,2025-01-27,5,1,07:30-08:00,50,0,1,50
27,2025-01-27,5,1,08:00-08:30,50,0,1,1
27,2025-01-27,5,1,08:00-08:30,50,0,1,2
27,2025-01-27,5,1,08:00-08:30,50,1,0,3
27,2025-01-27,5,1,08:00-08:30,50,0,1,4
27,2025-01-27,5,1,08:00-08:30,50,0,1,5
27,2025-01-27,5,1,08:00-08:30,50,0,1,6
27,2025-01-27,5,1,08:00-08:30,50,0,1,7
27,2025-01-27,5,1,08:00-08:30,50,0,1,8
27,2025-01-27,5,1,08:00-08:30,50,1,0,9
27,2025-01-27,5,1,08:00-08:30,50,0,1,10
27,2025-01-27,5,1,08:00-08:30,50,0,1,11
27,2025-01-27,5,1,08:00-08:30,50,0,1,12
27,2025-01-27,5,1,08:00-08:30,50,0,1,13
27,2025-01-27,5,1,08:00-08:30,50,0,1,14
27,2025-01-27,5,1,08:00-08:30,50,0,1,15
27,2025-01-27,5,1,08:00-08:30,50,0,1,16
27,2025-01-27,5,1,08:00-08:30,50,1,0,17
27,2025-01-27,5,1,08:00-08:30,50,1,0,18
27,2025-01-27,5,1,08:00-08:30,50,0,1,19
27,2025-01-27,5,1,08:00-08:30,50,0,1,20
27,2025-01-27,5,1,08:00-08:30,50,0,1,21
27,2025-01-27,5,1,08:00-08:30,50,0,1,22
27,2025-01-27,5,1,08:00-08:30,50,0,1,23
27,2025-01-27,5,1,08:00-08:30,50,0,1,24
27,2025-01-27,5,1,08:00-08:30,50,0,1,25
27,2025-01-27,5,1,08:00-08:30,50,0,1,26
27,2025-01-27,5,1,08:00-08:30,50,1,0,27
27,2025-01-27,5,1,08:00-08:30,50,1,0,28
27,2025-01-27,5,1,08:00-08:30,50,0,1,29
27,2025-01-27,5,1,08:00-08:30,50,0,1,30
